,City,Country,Temperature,Humidity,Cloudiness,Wind Speed,Latitude,Longitude,Time
0,cape town,za,64.0,87.0,75.0,24.16,-33.93,18.42,1563479926.0
1,tuatapere,nz,42.01,94.0,100.0,9.53,-46.13,167.69,1563479964.0
2,new norfolk,au,55.99,70.0,20.0,9.17,-42.78,147.06,1563479966.0
3,narsaq,gl,62.6,59.0,40.0,8.05,60.91,-46.05,1563479968.0
4,ushuaia,ar,37.4,74.0,0.0,5.82,-54.81,-68.31,1563479740.0
5,cabo san lucas,mx,98.01,55.0,5.0,9.17,22.89,-109.91,1563479801.0
6,bethel,us,57.2,82.0,90.0,11.41,60.79,-161.76,1563479973.0
7,bambous virieux,mu,73.4,69.0,40.0,18.34,-20.34,57.76,1563479730.0
8,punta arenas,cl,37.4,74.0,0.0,14.99,-53.16,-70.91,1563479865.0
9,gandajika,cd,65.03,26.0,0.0,4.41,-6.75,23.95,1563479942.0
10,gallup,us,89.6,14.0,1.0,11.41,35.53,-108.74,1563479980.0
11,gaoual,gn,72.77,97.0,100.0,4.43,11.75,-13.2,1563479946.0
12,saint-philippe,re,68.0,68.0,0.0,6.93,-21.36,55.77,1563479947.0
14,ginir,et,55.85,87.0,18.0,6.76,7.14,40.71,1563479987.0
15,casino,au,55.99,86.0,0.0,5.82,-28.86,153.05,1563479795.0
16,kulhudhuffushi,mv,82.31,72.0,100.0,29.44,6.62,73.07,1563479990.0
17,acapulco,mx,89.6,66.0,40.0,3.36,16.86,-99.88,1563479881.0
18,carnarvon,au,50.0,100.0,18.0,4.7,-24.87,113.63,1563479993.0
20,hermanus,za,64.0,74.0,100.0,11.01,-34.42,19.24,1563479997.0
21,jamestown,sh,68.45,80.0,5.0,12.75,-15.94,-5.72,1563479887.0
22,vila franca do campo,pt,71.6,78.0,20.0,13.87,37.72,-25.43,1563479889.0
23,albany,au,55.4,93.0,75.0,11.41,-35.02,117.88,1563479891.0
24,yarmouth,ca,73.4,56.0,75.0,4.7,43.84,-66.12,1563480004.0
26,rikitea,pf,67.55,78.0,55.0,28.32,-23.12,-134.97,1563480007.0
27,vestmannaeyjar,is,53.6,94.0,40.0,11.41,63.44,-20.27,1563479740.0
28,hithadhoo,mv,80.87,75.0,100.0,8.55,-0.6,73.08,1563479962.0
29,mahebourg,mu,73.4,69.0,40.0,18.34,-20.41,57.7,1563480014.0
30,bosaso,so,88.25,63.0,100.0,6.49,11.28,49.18,1563480016.0
31,hilo,us,82.99,61.0,40.0,5.82,19.71,-155.08,1563480018.0
32,dingle,ie,60.8,82.0,75.0,5.82,52.14,-10.27,1563480019.0
33,sile,tr,72.0,78.0,0.0,9.17,41.18,29.61,1563480021.0
34,bambanglipuro,id,73.49,87.0,15.0,7.63,-7.95,110.28,1563480023.0
36,lebu,cl,52.25,65.0,7.0,8.03,-37.62,-73.65,1563480026.0
37,provideniya,ru,53.6,93.0,75.0,6.71,64.42,-173.23,1563480028.0
38,bluff,nz,42.01,94.0,100.0,7.7,-46.6,168.33,1563480030.0
39,margate,za,62.51,23.0,65.0,5.44,-30.86,30.37,1563480032.0
40,ambilobe,mg,70.25,71.0,0.0,10.45,-13.19,49.05,1563480034.0
41,walvis bay,na,78.8,16.0,0.0,4.7,-22.95,14.51,1563480035.0
42,souillac,mu,73.4,69.0,40.0,18.34,-20.52,57.52,1563480037.0
43,ayolas,py,59.99,80.0,98.0,3.69,-27.39,-56.84,1563480039.0
44,mar del plata,ar,47.21,48.0,75.0,32.35,-46.43,-67.52,1563479962.0
46,puerto ayora,ec,78.8,65.0,40.0,18.34,-0.74,-90.35,1563480044.0
48,magadan,ru,49.37,97.0,100.0,0.47,59.56,150.8,1563480047.0
49,port elizabeth,za,60.8,87.0,0.0,3.36,-33.92,25.57,1563480049.0
51,nouadhibou,mr,69.8,77.0,0.0,24.16,20.93,-17.03,1563480053.0
52,hobart,au,55.99,70.0,20.0,9.17,-42.88,147.33,1563480054.0
54,tasiilaq,gl,48.2,87.0,75.0,9.17,65.61,-37.64,1563480058.0
55,barrow,us,95.0,70.0,1.0,11.41,39.51,-90.4,1563480060.0
56,haines junction,ca,67.19,42.0,100.0,4.0,60.75,-137.51,1563480062.0
57,sainte-marie,mq,82.0,88.0,9.0,20.8,14.78,-60.99,1563480063.0
58,moose factory,ca,73.4,56.0,90.0,14.99,51.26,-80.61,1563480065.0
59,bredasdorp,za,66.2,52.0,0.0,16.11,-34.53,20.04,1563480067.0
60,port alfred,za,60.01,62.0,71.0,3.0,-33.59,26.89,1563480069.0
62,khandyga,ru,52.61,55.0,87.0,3.42,62.65,135.58,1563480072.0
63,yingkou,cn,70.61,88.0,1.0,6.85,40.67,122.24,1563480074.0
64,tres picos,mx,81.59,71.0,15.0,5.99,16.23,-93.58,1563480076.0
65,quelimane,mz,71.6,83.0,0.0,3.36,-17.88,36.89,1563480077.0
66,klaksvik,fo,53.6,93.0,0.0,9.17,62.23,-6.59,1563480079.0
67,catuday,ph,85.01,74.0,100.0,18.12,16.29,119.81,1563480081.0
68,kanniyakumari,in,77.81,90.0,100.0,39.93,8.08,77.57,1563480082.0
69,leningradskiy,ru,35.87,82.0,62.0,16.33,69.38,178.42,1563480084.0
70,khatanga,ru,53.87,56.0,9.0,6.13,71.98,102.47,1563480086.0
71,itarema,br,78.71,62.0,26.0,9.78,-2.92,-39.92,1563480088.0
72,avarua,ck,75.2,83.0,93.0,11.41,-21.21,-159.78,1563480089.0
73,vaini,to,71.6,94.0,75.0,2.24,-21.2,-175.2,1563480091.0
74,hansi,in,91.31,58.0,32.0,2.37,29.11,75.96,1563480093.0
75,iracoubo,gf,81.23,73.0,19.0,4.41,5.48,-53.21,1563480095.0
76,tiksi,ru,37.49,84.0,94.0,10.67,71.64,128.87,1563480096.0
77,constitucion,mx,82.0,36.0,75.0,6.93,23.99,-104.67,1563480098.0
78,ponta do sol,cv,78.8,74.0,75.0,8.05,17.2,-25.09,1563480100.0
79,atuona,pf,79.79,76.0,2.0,10.58,-9.8,-139.03,1563480102.0
80,butaritari,ki,83.21,71.0,67.0,4.9,3.07,172.79,1563480103.0
81,lazaro cardenas,mx,88.0,48.0,75.0,4.7,28.39,-105.62,1563480105.0
82,olenegorsk,ru,51.35,98.0,100.0,3.24,68.14,33.28,1563480107.0
83,sunel,in,83.75,64.0,12.0,10.98,24.37,75.96,1563480109.0
84,nanortalik,gl,41.99,91.0,98.0,2.04,60.14,-45.24,1563480110.0
85,beibei,cn,78.8,94.0,40.0,2.24,29.83,106.43,1563480112.0
86,tuktoyaktuk,ca,46.4,87.0,90.0,4.7,69.44,-133.03,1563480114.0
87,dhemaji,in,79.43,80.0,22.0,3.31,27.48,94.56,1563480116.0
88,thompson,ca,69.8,60.0,75.0,5.82,55.74,-97.86,1563480012.0
89,pisco,pe,71.6,30.0,0.0,19.46,-13.71,-76.2,1563480119.0
91,port hueneme,us,88.0,68.0,75.0,9.17,34.15,-119.2,1563480123.0
92,flinders,au,51.01,53.0,33.0,20.8,-34.58,150.85,1563480124.0
93,victoria,sc,77.0,88.0,75.0,11.41,-4.62,55.45,1563480126.0
94,guerrero negro,mx,66.11,89.0,0.0,12.93,27.97,-114.04,1563480128.0
95,ucluelet,ca,66.99,72.0,40.0,13.87,48.94,-125.55,1563480129.0
96,kapaa,us,82.4,65.0,40.0,18.34,22.08,-159.32,1563479832.0
97,kargopol,ru,58.73,82.0,100.0,8.37,61.51,38.95,1563480132.0
99,gizo,sb,79.25,86.0,100.0,15.32,-8.1,156.84,1563480136.0
100,faanui,pf,76.55,58.0,0.0,11.14,-16.48,-151.75,1563480137.0
101,yellowknife,ca,68.0,42.0,20.0,12.75,62.45,-114.38,1563480139.0
102,pingdingshan,cn,74.57,69.0,0.0,7.45,33.74,113.3,1563480141.0
103,arraial do cabo,br,71.6,53.0,40.0,11.41,-22.97,-42.02,1563480143.0
105,kouroussa,gn,72.23,92.0,97.0,1.74,10.65,-9.88,1563480146.0
107,hualmay,pe,61.25,86.0,44.0,17.6,-11.1,-77.61,1563480150.0
108,saldanha,za,59.0,93.0,21.0,12.75,-33.01,17.94,1563480151.0
109,castro,cl,50.0,81.0,90.0,17.22,-42.48,-73.76,1563480153.0
110,broken hill,au,39.2,82.0,0.0,2.17,-31.97,141.45,1563480155.0
111,tondano,id,71.6,94.0,20.0,2.24,1.3,124.91,1563480156.0
112,woodward,us,99.0,30.0,1.0,21.92,36.43,-99.39,1563480158.0
114,panzhihua,cn,68.63,93.0,100.0,1.92,26.59,101.72,1563480161.0
115,emerald,au,44.6,65.0,0.0,4.7,-23.53,148.16,1563480163.0
116,pocone,br,90.23,28.0,13.0,3.67,-16.26,-56.62,1563480165.0
117,torbay,ca,73.99,56.0,40.0,19.46,47.66,-52.73,1563480167.0
119,longyearbyen,sj,41.0,86.0,75.0,24.16,78.22,15.64,1563480170.0
120,quatre cocos,mu,73.4,69.0,40.0,18.34,-20.21,57.76,1563480172.0
121,marsabit,ke,78.17,53.0,0.0,19.93,2.34,37.99,1563480174.0
122,port keats,au,64.31,36.0,99.0,7.7,-14.25,129.55,1563480176.0
123,suruc,tr,75.2,47.0,0.0,16.11,36.98,38.42,1563480177.0
124,sfantu gheorghe,ro,70.0,73.0,0.0,3.36,44.65,26.83,1563480179.0
125,san patricio,mx,91.4,66.0,40.0,9.17,19.22,-104.7,1563480180.0
127,singapore,sg,82.4,78.0,75.0,8.05,1.29,103.85,1563479901.0
128,pitimbu,br,82.4,61.0,20.0,14.99,-7.47,-34.81,1563480185.0
129,rzhaksa,ru,59.09,85.0,0.0,7.14,52.14,42.03,1563480187.0
130,kachiry,kz,62.15,83.0,0.0,7.11,53.07,76.1,1563480189.0
131,namibe,ao,69.53,81.0,0.0,1.77,-15.19,12.15,1563480191.0
132,barra do bugres,br,90.95,27.0,31.0,3.89,-15.07,-57.19,1563480192.0
133,ostersund,se,62.6,77.0,0.0,14.99,63.18,14.64,1563480194.0
134,touros,br,79.43,75.0,64.0,26.44,-5.2,-35.46,1563480196.0
135,chilca,pe,64.4,31.0,40.0,16.11,-13.22,-72.34,1563480198.0
136,cherskiy,ru,41.27,63.0,66.0,16.78,68.75,161.3,1563480199.0
137,illapel,cl,53.33,81.0,6.0,7.47,-31.63,-71.17,1563480071.0
138,lumsden,ca,78.01,50.0,20.0,17.22,50.65,-104.86,1563480203.0
140,busselton,au,55.99,85.0,47.0,26.35,-33.64,115.35,1563480206.0
141,carutapera,br,76.73,93.0,0.0,4.43,-1.2,-46.02,1563480208.0
142,ancud,cl,50.0,81.0,90.0,17.22,-41.87,-73.83,1563480210.0
143,juybar,ir,82.4,74.0,0.0,3.47,36.64,52.91,1563480211.0
144,rocha,uy,54.77,90.0,100.0,4.05,-34.48,-54.34,1563480146.0
145,saint-joseph,re,68.0,68.0,0.0,6.93,-21.37,55.62,1563480215.0
146,grand gaube,mu,73.4,69.0,40.0,18.34,-20.01,57.66,1563480217.0
147,machinga,mw,61.25,66.0,5.0,2.13,-15.18,35.3,1563480218.0
148,areia branca,br,73.4,88.0,75.0,11.41,-10.76,-37.31,1563480220.0
149,port lincoln,au,57.47,83.0,0.0,12.48,-34.72,135.86,1563480222.0
150,miyako,jp,75.99,94.0,100.0,5.82,33.63,130.94,1563480224.0
151,chokurdakh,ru,39.65,72.0,100.0,5.73,70.62,147.9,1563480226.0
152,mitsamiouli,km,76.37,80.0,0.0,14.79,-11.38,43.28,1563480227.0
153,khorixas,na,62.87,19.0,0.0,8.19,-20.37,14.96,1563480229.0
154,santa maria,cv,80.6,65.0,20.0,11.41,16.6,-22.9,1563480231.0
155,maragogi,br,68.99,87.0,0.0,5.21,-9.01,-35.22,1563480103.0
156,kidal,ml,99.23,21.0,98.0,14.0,18.44,1.41,1563480235.0
157,ixtapa,mx,89.01,66.0,90.0,6.93,20.71,-105.21,1563480236.0
159,sorland,no,57.2,71.0,0.0,11.41,67.67,12.69,1563480240.0
160,lichuan,cn,70.79,91.0,100.0,4.27,30.3,108.94,1563480241.0
161,east london,za,62.69,32.0,41.0,6.62,-33.02,27.91,1563480243.0
162,seoul,kr,73.4,100.0,40.0,1.12,37.57,126.98,1563480245.0
163,manokwari,id,74.03,60.0,60.0,5.66,-0.87,134.08,1563480006.0
164,cidreira,br,60.89,90.0,0.0,8.81,-30.17,-50.22,1563480248.0
165,ribeira grande,pt,73.4,94.0,40.0,10.29,38.52,-28.7,1563480093.0
166,cay,tr,57.29,80.0,0.0,2.3,38.59,31.03,1563480252.0
167,lompoc,us,82.0,73.0,90.0,6.93,34.64,-120.46,1563480254.0
168,kenai,us,71.6,53.0,1.0,3.36,60.55,-151.26,1563480255.0
169,upernavik,gl,45.41,86.0,100.0,8.79,72.79,-56.15,1563480257.0
170,lorengau,pg,80.87,85.0,10.0,10.09,-2.02,147.27,1563480259.0
172,rio grande,br,69.8,60.0,20.0,10.29,-32.03,-52.1,1563480262.0
173,karpogory,ru,53.69,76.0,0.0,6.04,64.0,44.44,1563480264.0
174,edea,cm,75.2,100.0,75.0,1.99,3.8,10.13,1563480266.0
176,paraiso,mx,82.0,36.0,75.0,6.93,24.01,-104.61,1563480269.0
177,iralaya,hn,87.8,70.0,40.0,10.29,15.0,-83.23,1563480275.0
178,norman wells,ca,73.4,46.0,20.0,11.41,65.28,-126.83,1563480277.0
179,vao,nc,68.63,59.0,8.0,7.54,-22.67,167.48,1563480278.0
180,noshiro,jp,66.47,96.0,100.0,1.92,40.21,140.05,1563480280.0
181,kunashak,ru,68.0,72.0,40.0,4.47,55.7,61.55,1563480282.0
182,nikolskoye,ru,61.0,87.0,90.0,8.95,59.7,30.79,1563480284.0
183,berlevag,no,55.4,87.0,0.0,11.41,70.86,29.09,1563480286.0
184,joshimath,in,53.51,80.0,5.0,2.82,30.57,79.57,1563480288.0
185,clovis,us,97.0,31.0,1.0,4.7,36.83,-119.7,1563480124.0
186,chapais,ca,75.2,41.0,75.0,8.05,49.78,-74.86,1563480291.0
188,tuy hoa,vn,75.83,82.0,100.0,6.24,13.08,109.3,1563480295.0
189,beloretsk,ru,51.71,78.0,27.0,5.17,58.67,52.48,1563480297.0
190,xingyi,cn,61.25,97.0,100.0,2.48,24.19,102.82,1563480298.0
191,tura,ru,48.29,67.0,1.0,4.97,64.27,100.22,1563480300.0
192,beringovskiy,ru,59.09,83.0,100.0,2.73,63.05,179.32,1563480302.0
193,magdagachi,ru,63.77,63.0,100.0,2.44,53.45,125.8,1563480304.0
194,lagoa,pt,78.01,69.0,0.0,6.93,37.14,-8.45,1563480306.0
195,la plata,us,93.99,59.0,1.0,13.87,40.02,-92.49,1563480308.0
196,kijang,id,78.53,83.0,100.0,6.62,0.9,104.63,1563480309.0
197,mataram,id,66.11,97.0,49.0,0.36,-5.32,105.06,1563480311.0
198,cabinda,ao,73.4,88.0,75.0,5.82,-5.56,12.19,1563480313.0
199,labuan,my,80.6,94.0,75.0,1.12,5.33,115.2,1563480315.0
201,honningsvag,no,53.6,76.0,0.0,2.24,70.98,25.97,1563480319.0
202,bahia blanca,ar,51.35,38.0,0.0,6.31,-38.72,-62.27,1563480321.0
203,palang,bd,84.2,79.0,40.0,5.82,23.22,90.35,1563480322.0
204,virginia beach,us,96.01,59.0,40.0,9.17,36.85,-75.98,1563480250.0
206,natal,br,82.4,61.0,75.0,19.46,-5.81,-35.21,1563480037.0
207,alice springs,au,37.4,59.0,0.0,3.36,-23.7,133.88,1563480049.0
209,schwarzenberg,de,71.6,52.0,0.0,2.24,47.68,9.84,1563480333.0
210,baykit,ru,53.15,70.0,0.0,9.84,61.68,96.39,1563480335.0
212,pevek,ru,32.45,95.0,99.0,7.78,69.7,170.27,1563480339.0
213,ocos,gt,87.8,83.0,90.0,9.17,14.51,-92.19,1563480340.0
215,kattivakkam,in,86.0,70.0,40.0,13.87,13.22,80.32,1563480344.0
216,inhambane,mz,69.8,73.0,0.0,5.82,-23.87,35.38,1563480346.0
217,san policarpo,ph,78.53,89.0,100.0,8.81,12.18,125.51,1563480348.0
218,fortuna,us,82.99,72.0,1.0,16.11,40.6,-124.16,1563480349.0
219,amapa,br,86.99,59.0,0.0,3.49,-1.83,-56.23,1563480351.0
220,road town,vg,89.6,88.0,20.0,5.82,18.42,-64.62,1563480353.0
221,salym,ru,59.45,80.0,100.0,3.33,60.06,71.48,1563480355.0
222,eureka,us,71.01,72.0,1.0,16.11,40.8,-124.16,1563480064.0
223,roma,au,40.91,81.0,0.0,4.65,-26.57,148.79,1563480358.0
224,labuhan,id,71.51,94.0,53.0,0.98,-2.54,115.51,1563480360.0
225,bilma,ne,97.97,16.0,63.0,10.51,18.69,12.92,1563480362.0
226,awjilah,ly,77.09,61.0,0.0,14.09,29.14,21.3,1563480363.0
227,la ronge,ca,71.6,56.0,75.0,11.41,55.1,-105.3,1563480365.0
228,galesong,id,79.25,84.0,100.0,20.07,-5.32,119.37,1563480367.0
230,qostanay,kz,71.6,46.0,0.0,8.95,53.17,63.58,1563480370.0
231,qaanaaq,gl,41.99,77.0,100.0,7.47,77.48,-69.36,1563480372.0
233,ilulissat,gl,53.6,66.0,75.0,18.34,69.22,-51.1,1563480375.0
234,mahibadhoo,mv,83.75,74.0,100.0,18.75,3.78,72.97,1563480377.0
235,honggang,cn,74.03,96.0,15.0,1.66,29.51,114.87,1563480379.0
236,severo-kurilsk,ru,45.95,94.0,0.0,3.87,50.68,156.12,1563480380.0
237,san cristobal,ec,87.53,52.0,4.0,3.42,-1.02,-79.44,1563480382.0
238,canavieiras,br,75.2,60.0,75.0,9.17,-15.68,-38.95,1563480384.0
239,lamar,us,105.8,11.0,1.0,9.17,38.09,-102.62,1563480133.0
240,umm lajj,sa,89.15,58.0,0.0,6.4,25.02,37.27,1563480387.0
242,lanzhou,cn,62.6,82.0,90.0,5.3,36.06,103.82,1563480391.0
243,dikson,ru,46.85,71.0,100.0,10.0,73.51,80.55,1563480392.0
244,palmer,us,73.0,59.0,1.0,4.7,61.6,-149.11,1563480336.0
245,progreso,mx,74.39,43.0,60.0,12.1,20.25,-99.19,1563480396.0
246,bafoulabe,ml,86.45,62.0,41.0,11.23,13.81,-10.83,1563480398.0
247,kruisfontein,za,56.03,80.0,100.0,3.71,-34.0,24.73,1563480399.0
248,yelan,ru,66.0,76.0,100.0,4.45,50.95,43.74,1563480401.0
249,aksarka,ru,65.39,91.0,99.0,8.25,66.56,67.8,1563480403.0
251,hasaki,jp,75.2,94.0,75.0,5.82,35.73,140.83,1563480407.0
252,padang,id,81.95,82.0,100.0,13.35,-0.92,100.36,1563480408.0
253,katsuura,jp,73.4,100.0,90.0,2.24,33.93,134.5,1563480410.0
254,sitka,us,100.0,33.0,0.0,15.01,37.17,-99.65,1563480256.0
255,coquimbo,cl,57.2,76.0,0.0,13.87,-29.95,-71.34,1563480413.0
256,nehe,cn,65.93,93.0,0.0,1.83,48.48,124.88,1563480415.0
257,talnakh,ru,64.4,45.0,0.0,17.9,69.49,88.39,1563480417.0
259,gasa,bt,39.11,92.0,73.0,1.7,27.91,89.73,1563480420.0
260,mabaruma,gy,80.51,91.0,37.0,4.45,8.2,-59.78,1563480422.0
261,wuan,cn,75.29,77.0,52.0,7.29,31.68,112.0,1563480424.0
262,de land,us,93.0,70.0,40.0,16.11,40.12,-88.65,1563480426.0
263,petropavlovka,ru,53.69,96.0,95.0,4.12,50.61,105.32,1563480428.0
264,zabid,ye,71.15,73.0,100.0,3.47,14.2,44.5,1563480429.0
265,bilecik,tr,68.0,88.0,0.0,4.7,40.14,29.98,1563480340.0
267,along,in,58.55,93.0,0.0,3.76,28.17,94.8,1563480434.0
268,praia,cv,80.6,69.0,75.0,5.82,14.92,-23.51,1563480436.0
269,bhander,in,90.05,48.0,2.0,0.78,25.74,78.75,1563480438.0
270,wewak,pg,77.81,89.0,33.0,5.66,-3.55,143.63,1563480439.0
271,geraldton,au,46.4,87.0,0.0,12.75,-28.77,114.6,1563480441.0
272,ahipara,nz,59.45,76.0,99.0,25.46,-35.17,173.16,1563480443.0
273,rawson,ar,49.37,42.0,1.0,13.33,-43.3,-65.11,1563480444.0
274,nyrob,ru,47.93,99.0,100.0,2.21,60.74,56.73,1563480446.0
275,atambua,id,75.83,77.0,20.0,10.25,-9.11,124.89,1563480448.0
277,bochov,cz,71.01,48.0,0.0,1.12,50.15,13.05,1563480452.0
278,porirua,nz,55.99,76.0,100.0,12.75,-41.14,174.84,1563480183.0
279,portland,au,36.0,77.0,8.0,18.01,-33.35,149.98,1563480455.0
281,cayenne,gf,87.8,66.0,0.0,9.17,4.94,-52.33,1563480459.0
282,egvekinot,ru,52.07,87.0,100.0,4.47,66.32,-179.17,1563480460.0
283,cangzhou,cn,78.17,69.0,3.0,4.54,38.3,116.85,1563480462.0
284,englewood,us,100.0,11.0,75.0,6.93,39.65,-104.99,1563480464.0
285,chuy,uy,55.67,86.0,100.0,4.47,-33.69,-53.46,1563480466.0
286,champerico,gt,82.4,83.0,90.0,9.17,14.3,-91.92,1563480467.0
287,topolobampo,mx,100.0,52.0,40.0,14.99,25.6,-109.05,1563480469.0
288,cartago,co,84.2,62.0,40.0,5.82,4.75,-75.91,1563480471.0
289,daraitan,ph,80.6,83.0,75.0,6.93,14.6,121.43,1563480473.0
290,mandali,iq,91.49,15.0,0.0,13.53,33.75,45.55,1563480475.0
291,brae,gb,57.2,82.0,3.0,12.75,60.4,-1.35,1563480476.0
292,kousseri,cm,77.0,88.0,20.0,9.17,12.08,15.03,1563480478.0
293,kodiak,us,96.01,19.0,1.0,18.34,39.95,-94.76,1563480480.0
294,atasu,kz,66.83,51.0,0.0,9.62,48.68,71.64,1563480481.0
295,lokoja,ng,73.13,96.0,100.0,4.27,7.8,6.74,1563480483.0
296,tateyama,jp,73.0,91.0,100.0,1.01,36.66,137.31,1563480485.0
297,kaitangata,nz,43.0,80.0,100.0,4.0,-46.28,169.85,1563480396.0
